output_file	date	rule	version	input_file(s)	shellcmd	status	plan
./AAGGGA_read1_head_1G_fastqc.html	Sat Sep 27 16:48:04 2014	qc	-	./AAGGGA_read1_head_1G.fastq	-	ok	no update
./AAGGGA_read1_head_1G_fastqc.html	Sat Sep 27 16:48:04 2014	qc	-	./AAGGGA_read1_head_1G.fastq	-	ok	no update
cutadapt/tophat/htseq/map_count.txt	Sun Sep 28 22:14:24 2014	merge_count	-	cutadapt/tophat/htseq/map_count_AAGGGA_read1_head_1G.txt	paste cutadapt/tophat/htseq/map_count_AAGGGA_read1_head_1G.txt | awk '{for (i=1; i<=NF; i++) if (i == 1 || i % 2 == 0) printf $i "	"; print""}' | cat > cutadapt/tophat/htseq/map_count.txt	ok	update pending
cutadapt/tophat/AAGGGA_read1_head_1G/accepted_hits.bam.bai	-	-	-	-	-	missing	update pending
cutadapt/AAGGGA_read1_head_1G_fastqc.html	-	qc	-	cutadapt/AAGGGA_read1_head_1G.fastq	-	missing	update pending
cutadapt/AAGGGA_read1_head_1G_fastqc.html	-	qc	-	cutadapt/AAGGGA_read1_head_1G.fastq	-	missing	update pending
cutadapt/tophat/htseq/map_count_AAGGGA_read1_head_1G.txt	-	count	-	../transcriptome-index/mus_known.gff,cutadapt/tophat/AAGGGA_read1_head_1G/accepted_hits.bam	-	missing	update pending
cutadapt/tophat/AAGGGA_read1_head_1G/accepted_hits.bam	-	tophat	-	../../pipeline-Hoefig-Aug2014/genome-mouse-NCBI/Mus_musculus/NCBI/build37.2/Annotation/Genes/genes.gtf,../../pipeline-Hoefig-Aug2014/genome-mouse-NCBI/Mus_musculus/NCBI/build37.2/Sequence/Bowtie2Index/genome.1.bt2,../transcriptome-index/mus_known.gff,cutadapt/AAGGGA_read1_head_1G.fastq	-	missing	update pending
cutadapt/AAGGGA_read1_head_1G.fastq	-	cutadapt	-	AAGGGA_read1_head_1G.fastq	-	missing	update pending
../transcriptome-index/mus_known.gff	Sat Sep 27 16:48:03 2014	tophat_index	-		-	params changed	no update
